video_uid,file_size_mb,duration_sec,fps,width,height,video_source
1652a22c-c350-4c2c-9e4c-71e055d1a268,177.792518,469.83,30.0,1920.0,1440.0,utokyo
1680e3e9-d3fc-4903-94d8-aa8e74016d74,631.720584,507.4,30.0,1440.0,1080.0,unict
16a1999e-f488-4da8-a367-a037a94ac79f,76.377726,210.14,30.0,1920.0,1440.0,bristol
16c21f86-6bd6-4dd7-a9b6-d98fa9e47808,187.275626,410.27,30.0,1440.0,1080.0,unict
16d55886-6e1e-4195-9918-12dc4568320e,448.253364,7223.98,30.0,1440.0,1080.0,iiith
16e4a475-acf5-448c-b059-93980af15639,1698.893432,1800.13,30.0,1920.0,1080.0,minnesota
17310b46-54f8-4400-8a84-dd8a3943c410,15.569659,283.73,30.0,1440.0,1080.0,unict
17324963-0877-482d-a189-11cc2862095c,436.232195,3379.3,30.0,1440.0,1080.0,kaust
174bee0b-b5d6-4e22-b81d-048005ae6ba6,441.90162,668.14,30.0,1920.0,1440.0,utokyo
176e0cc4-f5f3-48a4-9032-7c9c04e003f9,434.687324,2276.91,30.0,1920.0,1440.0,bristol
17d468a8-c41d-4c00-8a9e-f76e4a085298,1312.560662,4189.5,30.0,2560.0,1920.0,cmu
17e336f3-3c84-403a-a917-3e7ed6986ce3,44.195852,81.37,30.0,1440.0,1080.0,unict
18253dbb-ef51-4e82-a068-c704348186bd,484.921003,1894.03,30.0,1440.0,1080.0,iiith
18433b31-edb7-4147-802a-2fed22f6c1a6,10.525167,21.57,30.0,2560.0,1920.0,cmu
18754197-4a4c-453a-91d8-02a9fcf9c4c9,100.853607,127.5,30.0,2560.0,1920.0,cmu
18a3840b-7463-43c4-9aa9-b1d8e486fa84,5270.07555,4052.77,30.0,1920.0,1440.0,cmu
18a58467-b829-43a8-bccf-2f6194cdb361,236.78043,1915.52,30.0,1440.0,1080.0,iiith
18be74c1-9b20-41ca-8a89-7d0a1832ff55,620.1312,1553.17,30.0,1440.0,1080.0,unict
18c05110-1ef1-4da2-8b59-c80bf0cc9751,845.508917,2649.67,30.0,1440.0,1080.0,kaust
18d704a0-736d-4423-9d1e-ceaea3423d93,1246.012856,2499.34,30.0,1920.0,1440.0,bristol
18e08efb-e95e-49cb-bc89-d7695d3a2ab9,405.963637,1189.43,30.0,1920.0,1440.0,bristol
18f5c2be-cb79-46fa-8ff1-e03b7e26c986,313.316842,658.3,30.0,1920.0,1440.0,bristol
18fc3782-9929-4df3-b6c9-40943de4c22d,407.275203,1347.77,30.0,1920.0,1440.0,bristol
19085a13-c91f-4a45-91ea-889ed9a2727f,603.840763,2104.29,30.0,1440.0,1080.0,unict
192e4b6b-cbc0-4b6f-995d-fbe11df9044e,35.57012,46.29,30.0,1920.0,1440.0,utokyo
1938c632-f575-49dd-8ae0-e48dbb467920,180.378556,682.6,30.0,1920.0,1440.0,utokyo
198a7531-64d0-4bb4-ad52-042a0f0a0705,75.665444,365.5,30.0,1920.0,1440.0,bristol
19931aba-710a-43d3-87d7-b23995d6f43d,879.475099,1567.33,30.0,1920.0,1440.0,cmu
19a7cce8-5771-4ec9-bdd0-189cc34c082d,124.76717,1058.09,30.0,1440.0,1080.0,iiith
19b066ae-77ed-4930-8d0b-2316cd2b5edd,235.290735,3052.01,30.0,1440.0,1080.0,kaust
19d18a44-a421-49e6-9104-b0c09f3ac3bf,493.39081,1960.35,30.0,1920.0,1440.0,bristol
19dd53a5-1a7f-4342-9849-f251006058af,234.935429,872.83,30.0,3413.0,1920.0,cmu_africa
19fed6e1-5a0b-4042-9d6e-bb606936cb50,270.312421,532.03,30.0,1920.0,1440.0,utokyo
1a327b0c-b78b-4ae2-add0-49334bccddcd,646.080542,1800.13,30.0,1920.0,1080.0,minnesota
1a3b59d0-cdb0-4d94-b16b-227e68ade632,378.627255,531.57,30.0,2560.0,1920.0,cmu
1a539495-14e5-437d-abd6-2e2e958fe123,11.827964,101.33,30.0,1920.0,1440.0,utokyo
1a58c3e1-e04c-40eb-974b-379773a18736,274.446614,1082.22,30.0,1920.0,1440.0,bristol
1a79947a-72c2-4186-b2b2-463640e00b23,303.332245,3835.17,30.0,1440.0,1080.0,kaust
1a7b9b5d-499a-454e-aaee-3758718fb5f2,476.866783,927.4,30.0,1920.0,1080.0,minnesota
1a894d3c-b3ef-448a-a3de-2b38677cef36,76.509857,708.13,30.0,1440.0,1080.0,unict
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,646.74556,2517.33,30.0,1440.0,1080.0,unict
1aa28dec-e81d-4a76-b808-b804efaae529,17.103266,35.44,30.0,1920.0,1440.0,utokyo
1ab9d5f7-0181-458e-a5e7-72ce87501f3e,302.924451,571.39,30.0,1920.0,1440.0,utokyo
1ac1830b-b98b-40ee-b1a7-b497c84e6e9f,470.680532,427.07,30.0,1440.0,1080.0,iiith
1b204c9b-30da-47cc-b793-8813169e72c7,720.738247,1695.06,30.0,1920.0,1440.0,bristol
1b21ee39-9ed2-4684-96aa-ffa9a7855f3d,549.758296,2030.03,30.0,1440.0,1080.0,kaust
1b333aaf-1c1b-4043-bbea-5b5eacbfaf5e,258.328233,1058.09,30.0,1440.0,1080.0,iiith
1b3c0015-a687-4237-abb5-cde1bfd1e85f,121.96622,475.57,30.0,1440.0,1080.0,kaust
1b782473-f0cd-4717-b127-b1b0995cd51b,576.217204,833.47,30.0,1440.0,1080.0,iiith
1b9c07d3-0656-48ad-bae4-cca25f6664c9,620.553021,1191.97,30.0,1920.0,1440.0,bristol
1b9f06a7-b26d-4c74-863e-1d4fa22bbc37,1075.41998,2116.16,30.0,1440.0,1080.0,iiith
1bc1f5e9-9d74-4a07-9d1b-39e5410436b6,245.736689,431.17,30.0,1440.0,1080.0,unict
1bec800a-c3cf-431f-bf0a-7632ad53bcb7,789.690076,2605.89,30.0,1440.0,1080.0,kaust
1beca23d-14f6-4145-9cfd-86f8a8b240e2,174.558682,870.08,30.0,1440.0,1080.0,iiith
1bece8d5-2d0f-47bb-a1f0-4fc3f94970f5,266.850585,1548.11,30.0,1440.0,1080.0,iiith
1bfe3bec-79fd-4b1b-8738-4d313f3f79b9,234.311833,655.7,30.0,1920.0,1080.0,minnesota
1bfe5ac2-cbf8-4364-8a30-60d97dd395df,80.277489,698.07,30.0,1440.0,1080.0,kaust
1c14c094-8a86-4e61-bf94-5e3ad7cbd120,295.630983,1079.9,30.0,1440.0,1080.0,iiith
1c2da42f-8b03-4643-bbd2-f29e2fc86bf6,719.693006,6350.43,30.0,1440.0,1080.0,iiith
1c35e580-0eb1-485f-98d5-48f1f968e952,1063.977373,1800.0,30.0,1920.0,1080.0,minnesota
1c677fb6-92e6-49b7-91db-4bc335e970ab,6918.200877,3527.29,30.0,1440.0,1080.0,unict
1c726086-c51a-421b-bb62-d1125db4bfe5,6836.637279,4043.66,30.0,1440.0,1080.0,iiith
1c795a0e-e718-466f-8bee-46febdc2b17a,86.299158,422.23,30.0,1440.0,1080.0,kaust
1c8a0a01-c595-4238-9743-a65516be96f1,204.796303,606.13,30.0,1920.0,1440.0,cmu
1cccdb19-2eb3-4ab7-ab74-58c9b425a68c,1233.072245,2449.88,30.0,1920.0,1440.0,bristol
1d3ef460-0afc-4d50-9701-48204c907b43,87.894143,720.77,30.0,1440.0,1080.0,kaust
1d6443e5-4ebb-4ccd-b5f3-3b7529376098,4.680243,59.57,30.0,1440.0,1080.0,kaust
1d920f78-73d0-4323-b8b1-be51d27a69a7,534.716656,708.01,30.0,1920.0,1440.0,utokyo
1d95a5e3-3030-41e5-8bf8-a2233984f7e2,673.947589,829.83,30.0,2560.0,1920.0,cmu_africa
1da50887-dd33-4644-9377-1bf855b86ffd,252.012967,532.2,30.0,1920.0,1080.0,nus
1da68f69-6fa2-4a1f-b763-14181861a617,1001.722375,674.82,30.0,1920.0,1080.0,unict
1da766ee-3e09-4e46-9e0c-37b9919c1131,13.692086,106.97,30.0,1440.0,1080.0,unict
1dac32da-dcbe-45cb-8ee5-ca1c5b4df01e,93.368611,383.1,30.0,1920.0,1080.0,unict
1dc4752a-338d-4d9b-820e-0a6b3add776e,73.22464,438.03,30.0,1440.0,1080.0,unict
1dc85adb-fbdd-4275-b9cf-42976acb4d14,85.343675,2408.36,30.0,1440.0,1080.0,iiith
1dcc108c-8bd4-42ad-b2c5-03662be62eda,502.280451,5290.36,30.0,1440.0,1080.0,iiith
1dd24d94-8770-4f2c-b1ee-008ddc561ba9,180.497829,1125.82,30.0,1440.0,1080.0,iiith
1de259f4-6130-4c10-a83c-e2a6b78c9d34,284.487996,1058.09,30.0,1440.0,1080.0,iiith
1def75d5-bd39-4638-8b3d-a4e1c2ceefeb,254.795155,1353.18,30.0,1440.0,1080.0,kaust
1df0665a-91f7-48ff-b74d-0e4b1c3729e0,162.785801,298.93,30.0,2560.0,1920.0,cmu
1e2bab69-06bd-41e1-a718-8befd673718d,808.568847,493.93,30.0,2560.0,1920.0,cmu
1e5bd816-e1dd-43d3-8709-42c83114dc7c,1811.348995,10662.3,30.0,1440.0,1080.0,iiith
1e5ca2af-3f1b-40d5-b3a7-d712ac4b5065,182.859294,695.97,30.0,1920.0,1440.0,bristol
1e64cbac-80af-4aa8-86bd-cc03c081ab1a,99.348128,180.22,30.0,1920.0,1440.0,utokyo
1e886e3d-9102-424c-8455-375bb24d3ff3,519.314513,1500.0,30.0,1920.0,1080.0,minnesota
1e9da62e-72ae-48d2-8b6e-00a5283d213f,491.772797,1815.37,30.0,1920.0,1080.0,nus
1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,140.703048,328.57,30.0,1440.0,1080.0,unict
1ead2ccf-0c67-41e7-88d3-de7ecd0c8c7c,680.226798,1463.51,30.0,1920.0,1440.0,bristol
1eb500cd-cdb4-415e-8bf6-cc1289edf0ee,357.474274,1132.07,30.0,1440.0,1080.0,kaust
1ebbf490-8a85-46b9-99c9-cd0f7e3b634b,327.128308,2402.23,30.0,1440.0,1080.0,kaust
1eea73ff-1781-4a36-9f81-1caf078f9d8b,591.910775,594.9,30.0,1440.0,1080.0,kaust
1efb20de-7aca-4798-a7c2-0e4dc34fb687,232.541019,1540.08,30.0,1920.0,1440.0,bristol
1f110c61-1f3e-4f23-8e0d-886f5cdfb761,363.077469,1295.2,30.0,1920.0,1080.0,minnesota
1f1556e3-c586-4cf6-afff-11804450e6d9,28.133384,255.97,30.0,1440.0,1080.0,unict
1f2e985f-ea94-4ec4-bc22-f5516e693d7d,520.857538,1818.33,30.0,1920.0,1080.0,frl_track_1_public
1f36976c-e0fb-4d4b-b029-1b1be0167673,221.497784,511.8,30.0,1920.0,1080.0,minnesota
1f4a4d13-f083-4464-8c03-5e09f55e3f63,693.376539,1372.57,30.0,1920.0,1080.0,minnesota
1f5ca4f1-6200-4a9a-86af-150824b51f67,333.030112,1482.47,30.0,1920.0,1440.0,cmu
1f61d972-e61b-4846-af3a-d09db9f111f8,382.825253,1137.53,30.0,1920.0,1080.0,nus
1f82557c-77a2-4245-a66d-5b3ee95a2670,49.096019,540.17,30.0,1440.0,1080.0,kaust
1f84d80d-6f8d-4e40-aabb-b33aad3ba594,1470.750507,1141.85,30.0,1920.0,1440.0,bristol
1f95bb4c-3930-42b5-9118-87737dc045ce,128.251343,825.63,30.0,1440.0,1080.0,unict
1f9c087f-0d2e-424a-8f90-d5402d639fb8,392.709986,708.03,30.0,1920.0,1440.0,utokyo
1fae6ecb-2ad9-4160-b388-c34e7d018915,572.424936,2454.29,30.0,1440.0,1080.0,kaust
200a8f32-c44a-463d-ba39-0190a0bddf7a,4996.215572,2807.09,30.0,1920.0,1440.0,bristol
201956f0-8e28-4ba2-b96b-98855c738fb0,61.330718,315.5,30.0,1440.0,1080.0,unict
201af2e0-72dd-466c-8280-8c3dc00a7981,547.518074,1442.7,30.0,1920.0,1080.0,minnesota
2043d7fa-c369-431e-8bd4-3826c6c5d9cc,7.999629,14.97,30.0,2560.0,1920.0,cmu_africa
20474be2-080f-48bd-a30c-871b9664e806,394.235019,1146.7,30.0,1920.0,1080.0,minnesota
204d459b-5204-49e0-addb-bba576dc3686,886.075266,2719.4,30.0,1920.0,1440.0,cmu
206cef4f-5301-4a9e-8f87-1fa3905bf9bd,618.753477,1319.2,30.0,1920.0,1440.0,bristol
2090d1c2-8308-4966-b903-e860b498f4e3,339.171078,923.5,30.0,1920.0,1440.0,bristol
20aef6e8-db69-4b84-910f-e8d90657cc1c,42.088428,246.57,30.0,1440.0,1080.0,kaust
20b96ca4-67e5-41e9-87b6-6683bd641df4,25.823707,203.0,30.0,1440.0,1080.0,kaust
20bc995f-c3de-4789-bd7a-34cf1a313b0c,789.760712,3606.61,30.0,1440.0,1080.0,iiith
20c165c7-6d47-4264-8e62-9f1e643a4d03,5898.795343,7469.73,30.0,1920.0,1080.0,uniandes
20d62117-8b5f-44b3-b86f-a936e6cdd2c2,492.460108,924.33,30.0,2560.0,1920.0,cmu
20ef0632-9c41-43d0-aea4-60307be7431a,203.574378,538.67,30.0,1920.0,1080.0,minnesota
20f345f7-d592-4d52-851f-3ee4544a847d,396.512312,379.8,30.0,1440.0,1080.0,kaust
214b62df-2fb1-4b0e-af9d-42b0dd37defb,786.305463,2368.73,30.0,1920.0,1080.0,uniandes
216c7a1a-7ec3-4aa0-a465-e37e7b5fd2f3,1733.307584,2737.27,30.0,1440.0,1080.0,iiith
216e3f0e-ccb9-4d54-ba56-d275fedbf52f,134.092913,680.45,30.0,1920.0,1440.0,utokyo
21a832b1-6286-429e-b21b-dcf536016280,96.393923,349.3,30.0,1920.0,1440.0,cmu
21a8f5f0-6f9a-4d12-bfad-100a8268597a,339.186513,1372.45,30.0,1920.0,1440.0,bristol
21abd7c0-2527-487a-a249-36d47408bae0,638.877685,1691.91,30.0,1920.0,1440.0,bristol
21dabbc1-d8b9-4631-846b-4e8a0fc60048,95.196742,1113.7,30.0,1440.0,1080.0,iiith
21dd0acb-4549-4439-90a9-9d920bbc603d,3588.151849,12362.0,30.0,1440.0,1080.0,iiith
2206d2df-ebea-4f46-a833-ae52ccbbcfb4,169.869,810.2,30.0,1440.0,1080.0,unict
2217be49-1bfa-4507-87ff-255f2392c002,69.651005,531.57,30.0,2560.0,1920.0,cmu
226397c1-fc61-40bc-8d90-02a2c27ff864,476.81803,2021.4,30.0,1920.0,1440.0,bristol
2270f91a-6ef7-47ff-a743-cead1744fa74,407.775132,1764.93,30.0,1920.0,1080.0,nus
227165a6-277b-451c-bcda-1d2cf60577ab,291.518188,971.77,30.0,1920.0,1440.0,bristol
22852eb5-c456-47f1-9aec-2643c5950b8b,5429.616782,6348.42,30.0,1440.0,1080.0,iiith
22879658-f5c5-4cf4-859a-5395850413d4,510.854894,1045.33,30.0,1920.0,1440.0,bristol
228eb02a-6c89-4aa0-9cd4-0cdab1550c83,1033.77773,1995.49,30.0,1920.0,1440.0,bristol
22f68c6a-b8dd-44e6-b1fe-d4e619e72f59,2857.915974,1594.8,30.0,1920.0,1440.0,cmu
2353f031-31de-4d26-b639-474ea59a39f0,14.325609,61.33,30.0,1440.0,1080.0,unict
23901008-0d83-4cc7-b96a-edbdb2416a43,53.970554,509.87,30.0,1440.0,1080.0,unict
23910a31-45bb-4c41-9b74-91ba2bb8be60,97.79818,221.4,30.0,1920.0,1080.0,unict
239e6608-8c7c-4643-9a64-edc7f3da0e8e,37.038227,47.47,30.0,2560.0,1920.0,cmu
23a1b043-771f-4769-916a-34163f2ea2ef,542.880407,553.93,30.0,1440.0,1080.0,unict
23d27284-5421-4913-baba-b660fadd1920,7.654454,20.87,30.0,1440.0,1080.0,unict
23e0af07-6932-4ccf-8551-3a720d141b89,1223.572012,2807.55,30.0,1920.0,1440.0,bristol
23ecfb5c-6d29-40a6-b070-5be19ba3e86f,2550.09588,4411.68,30.0,1440.0,1080.0,iiith
23eeced2-6067-4379-9ebd-9e263d8171ef,130.374004,949.3,30.0,1440.0,1080.0,kaust
23effd59-dd94-4f98-93d5-fdd00f091f44,4323.808357,801.57,30.0,2560.0,1920.0,cmu
24056742-c495-4c05-8b8e-69845640714c,28.455331,164.9,30.0,1440.0,1080.0,unict
2406765c-3d91-4c9f-8170-070519823b76,404.482515,1804.93,30.0,1920.0,1080.0,nus
2409a5a7-a4ed-4fcb-ad77-024dc20988ca,266.723695,708.03,30.0,1920.0,1440.0,utokyo
2413dce7-2c3e-43cd-8482-fbc3ed465adf,168.305439,1059.07,30.0,1440.0,1080.0,iiith
2446beef-dad6-4119-9b97-937bd44627b9,313.857132,2121.62,30.0,1440.0,1080.0,unict
245fbc91-5ffa-40f9-ac2d-4008ac8b1dd6,5.719265,59.53,30.0,1440.0,1080.0,kaust
24750088-4716-4e6e-85ea-6ecb3bd14eb6,2.781982,15.87,30.0,1440.0,1080.0,kaust
2481f41b-fdff-4c32-b273-80c776c8eafd,123.799869,672.23,30.0,1440.0,1080.0,unict
24898dc1-61bd-4e90-a034-2853b96e4a91,187.931413,882.07,30.0,1440.0,1080.0,unict
24a02211-4687-49eb-b1e3-cf325e0629e7,148.890034,2687.5,30.0,1440.0,1080.0,kaust
24b995e8-9150-43be-953c-f96959c151b5,318.054083,253.4,30.0,1440.0,1080.0,unict
24ba7993-7fc8-4447-afd5-7ff6d548b11a,9.517661,151.97,30.0,1440.0,1080.0,unict
24ef2f0c-9301-4158-84af-c1d5b7c6ed8a,702.481871,1800.13,30.0,1920.0,1080.0,minnesota
250d59fc-e1e3-479e-946d-f108d4f38275,627.838332,6348.42,30.0,1440.0,1080.0,iiith
25153242-d4ef-4ae2-b414-310bd5478306,6.194345,69.41,30.0,1440.0,1080.0,iiith
252b4e41-56c3-4628-93c9-ab23fea10f09,1425.666525,1367.93,30.0,2560.0,1920.0,cmu
254029e5-fed4-40a7-bef1-12b9faff3202,665.714265,1946.27,30.0,1440.0,1080.0,kaust
254e8485-eb84-461a-aed5-a71716588fad,380.187337,1820.67,30.0,1440.0,1080.0,kaust
25b2f1d5-7266-401c-bdfa-32944607f564,174.375408,2119.77,30.0,1440.0,1080.0,kaust
25b86bdb-b2ca-4d25-b139-2d203cc48979,548.304345,3174.22,30.0,1440.0,1080.0,iiith
25d0feb6-f66f-499f-a6b0-0ceb9df56896,1322.966413,4198.71,30.0,1440.0,1080.0,iiith
25eca07b-a5e2-433e-b7c0-24b5d8e153de,1015.206144,2085.84,30.0,1920.0,1440.0,bristol
260a474a-bdbe-4648-b0b2-af83209d7fc8,106.405703,681.49,30.0,1440.0,1080.0,iiith
26192bcd-7240-4d7b-8306-fa4eed0264f2,6085.875095,10637.1,30.0,1920.0,1080.0,uniandes
261edec2-f089-4a74-b25f-ddf32c92f90c,552.562117,1903.63,30.0,1440.0,1080.0,kaust
26202090-684d-4be8-b3cc-de04da827e91,331.856737,3127.2,30.0,1440.0,1080.0,unict
263105fb-18d9-4628-90b5-c5e7b228c705,1160.470646,1809.06,30.0,1920.0,1440.0,bristol
26679d4b-9d7a-468e-9baa-0538be491975,302.19003,652.27,30.0,1920.0,1440.0,utokyo
268c3d9c-d4fd-4f73-b25b-630bb2348213,297.699301,2339.5,30.0,1440.0,1080.0,unict
269eea13-c70a-42f6-aba5-41ef622d3112,1479.838849,5409.13,30.0,1440.0,1080.0,iiith
26a2a3ce-30c9-42e4-85ae-482c303c9b24,20.109571,51.57,30.0,1920.0,1080.0,minnesota
26a3f39e-16e3-4146-824f-859cdd3c580f,237.181415,1058.09,30.0,1440.0,1080.0,iiith
26a56478-0c95-49b7-bb5e-1caef7750633,346.890856,957.07,30.0,1920.0,1440.0,bristol
26b4e1c1-54c7-419f-b2d3-63ea52fd3540,67.910841,315.93,30.0,1440.0,1080.0,kaust
26c14ff0-1c00-44f5-98e0-59437a50f4b1,1063.268312,1152.67,30.0,1440.0,1080.0,iiith
26ed1dd8-c21e-4c0a-95a5-6ff2999e4a85,28.608342,124.57,30.0,1440.0,1080.0,kaust
26f1c77e-814e-4609-ad67-12447d1627e1,347.017873,1187.87,30.0,1920.0,1440.0,bristol
26fb3377-0008-4933-b7ee-09b6fe944b59,326.284168,718.93,30.0,1920.0,1080.0,minnesota
271d7171-243c-4db4-8295-6a079e295562,572.409597,1540.8,30.0,2560.0,1920.0,cmu
271d7528-09b8-4649-bb55-183a94d6a626,623.221673,1826.37,30.0,1920.0,1440.0,bristol
2723b029-c547-4a1a-b5ce-309e84357a15,54.665532,609.23,30.0,1440.0,1080.0,unict
2725d34b-04d5-411a-b405-c5e12d167ade,719.224776,2886.98,30.0,1440.0,1080.0,iiith
272e8bcd-32a8-48ce-a9c4-a5f0a4f15145,1091.391977,3847.22,30.0,1440.0,1080.0,iiith
274bea99-673e-43a3-b5d5-d49c98cccc8c,433.913335,2930.12,30.0,1440.0,1080.0,iiith
275ea957-7404-4e86-ae6c-e3e1cb988b37,427.628063,1769.47,30.0,1440.0,1080.0,kaust
2763117d-04c7-4b65-bd9f-1c549051113d,551.304784,627.03,30.0,1440.0,1080.0,iiith
2763dbfc-8488-4264-b31f-4b12096c4c4b,309.296825,846.53,30.0,1440.0,1080.0,unict
27850cc6-62c7-40f2-a9d0-7bc78fbe80de,869.53552,1800.23,30.0,1920.0,1080.0,minnesota
27b0cdc1-b17c-47c2-bc19-9d81f69bfeb1,1063.88835,631.43,30.0,2560.0,1920.0,cmu
27d85777-e46c-44ca-8d07-b59ce2cfdb57,243.54544,456.73,30.0,1920.0,1080.0,minnesota
27ddfcaf-4c2c-4193-917d-22ff60222a60,186.191929,1725.03,30.0,1440.0,1080.0,kaust
27de8eef-27b5-431e-9c4b-668001a4d37c,18.889014,219.4,30.0,1440.0,1080.0,unict
27e6c383-64b8-41c3-80ac-87c20d6e588b,2552.715213,4805.51,30.0,1440.0,1080.0,iiith
2800eb2e-b97c-4d63-8178-b7d1510731a6,162.727479,1520.17,30.0,2560.0,1920.0,cmu_africa
2817ff3c-1ff6-4ac1-9dc5-8fad9452da52,883.983521,1565.61,30.0,1920.0,1440.0,bristol
281a7f2e-74e0-45b8-b0ca-6f03b58ac6d9,939.720668,579.23,30.0,1440.0,1080.0,unict
282c73cf-c710-442d-98fb-3f5a6f4265c2,664.98211,1048.13,30.0,1440.0,1080.0,kaust
282e9dfa-a79f-4cee-b251-59b48ce05815,648.414514,1800.13,30.0,1920.0,1080.0,minnesota
28313dbe-ad68-43cb-bb72-602d5600d15a,436.310618,759.47,30.0,1920.0,1440.0,cmu
2893d559-89cb-4125-a761-3ff8e68768a9,777.425811,728.6,30.0,1920.0,1080.0,minnesota
2893f124-f815-4a0b-860c-a694e2540783,141.046038,543.15,30.0,1920.0,1080.0,unict
28bc1ee7-b0c1-4f30-934a-0ab665779d90,638.72998,1394.27,30.0,1920.0,1440.0,bristol
28d09ed6-8e95-4f09-bf5d-a6b1b1538923,51.404948,270.55,30.0,1920.0,1080.0,bristol
28e0affc-cacb-4db8-ab32-dfc16931b86a,11.327445,31.67,30.0,1920.0,1080.0,minnesota
28fe3d66-382b-425a-8409-3cf17f5c8670,1709.502988,1070.7,30.0,1920.0,1080.0,unict
28ff9118-e876-497c-9901-cb89a62509fc,597.41774,3926.03,30.0,1440.0,1080.0,kaust
2911c0de-45ad-488a-a8e7-a445d37568ad,200.930832,1410.17,30.0,1440.0,1080.0,unict
291953b9-d7f3-403b-8b8a-7aa935847064,762.306668,1212.41,30.0,1920.0,1440.0,bristol
292af6ad-aeac-453b-bc59-cdafa981dbfd,175.803962,614.63,30.0,1920.0,1080.0,minnesota
292b2447-407d-45b5-8663-8d92a3f03064,365.509298,708.03,30.0,1920.0,1440.0,utokyo
2931b191-15a1-4420-8b49-c2a59fc8912f,49.936207,163.8,30.0,1440.0,1080.0,unict
29586f72-7e63-45aa-b4f1-38a6e615e46d,64.857746,172.77,30.0,1920.0,1080.0,unict
296095cb-629f-4875-b178-7a15edd5b4b0,226.814323,594.97,30.0,1920.0,1080.0,minnesota
2967f13e-d2af-4154-b593-d38d61e223d7,213.324968,2480.77,30.0,1440.0,1080.0,kaust
2970b84a-d6cf-4593-a487-53f853f0418f,2198.019079,3692.34,30.0,1440.0,1080.0,kaust
2978ddbc-cdc9-4bfa-9a7c-4bf056904010,459.868997,1053.24,30.0,1920.0,1440.0,bristol
29790a18-69cb-4952-8fbf-644a91c4b747,627.653055,1013.63,30.0,1920.0,1440.0,cmu
2987458f-3c82-43d9-b577-219a0b175fd9,115.920569,1058.09,30.0,1440.0,1080.0,iiith
29928d46-5209-4d00-9fbf-b5c056845ded,822.689591,1113.52,30.0,1920.0,1440.0,bristol
29e00040-6e0f-4f0e-816d-1ac97c1e5485,217.711307,2977.71,30.0,1440.0,1080.0,iiith
29e45749-f8d5-42c7-af09-7fbb3d6697e9,887.455474,1800.13,30.0,1920.0,1080.0,minnesota
29e76c5a-af89-49b5-8f6c-d83ea70c9951,373.450721,576.67,30.0,1920.0,1440.0,bristol
29ed0e34-0c0e-4c87-9175-59ee92aa48d9,824.13098,1113.51,30.0,1920.0,1440.0,bristol
29f0c670-f2a3-46b4-9ccc-2ffeb4f7faae,4825.307075,3528.47,30.0,1440.0,1080.0,iiith
2a00e878-bd87-4d39-91c4-f27fcb7b5feb,582.749898,602.23,30.0,1440.0,1080.0,unict
2a2ff7db-5460-4296-a8a7-946ba628226d,507.121951,3273.89,30.0,1440.0,1080.0,iiith
2a6b3d10-8da9-4f0e-a681-59ba48a55dbf,335.490812,1667.39,30.0,1440.0,1080.0,iiith
2a73ab3f-d193-4052-8d37-6aacc5f2b516,5100.110825,2894.43,30.0,1440.0,1080.0,unict
2a931b7b-fd4d-462b-bb63-d9dd1c36502c,162.723901,483.43,30.0,1920.0,1080.0,minnesota
2ac38738-903b-45b8-821e-e0de604caaa1,566.553343,261.83,30.0,2560.0,1920.0,cmu
2af3d6a1-36bf-48b5-a272-c03a960c608e,92.061158,279.37,30.0,1440.0,1080.0,kaust
2af7c80c-301e-44b7-84a2-d6c09c325a5b,19.966378,166.2,30.0,1440.0,1080.0,unict
2b0086a9-6eba-45de-9ad7-e3dc5f533031,692.005684,1264.03,30.0,1920.0,1440.0,bristol
2b2ded63-7dc5-4730-b601-2db8fe3683ea,515.085007,5016.35,30.0,1440.0,1080.0,iiith
2b5569df-5deb-4ebd-8a45-dd6524330eb8,184.806465,849.57,30.0,1440.0,1080.0,unict
2b7d3454-447e-415f-a22f-2a32445bebf9,137.018259,715.37,30.0,1440.0,1080.0,iiith
2b89ddf6-d019-4664-87a4-ea308717cd34,65.730299,430.77,30.0,1440.0,1080.0,unict
2b8a34f9-10ac-4961-86e1-b09de51a15cd,840.406794,1800.13,30.0,1920.0,1080.0,minnesota
2b8e6ff1-7253-4850-bb44-5b4349f18a62,18.662403,103.17,30.0,1440.0,1080.0,kaust
2b8f76b9-e542-4413-9fbd-0f7710a39dfb,1048.793991,1561.4,30.0,1920.0,1080.0,minnesota
2b99e141-3fdd-48c5-b960-8407f430bb1b,235.191157,1032.2,30.0,1440.0,1080.0,unict
2ba0becb-58c2-43a1-97bb-7e153a34eb47,242.975207,563.66,30.0,1920.0,1440.0,bristol
2bc60910-3a1f-4498-a579-a1bcf105aee7,1097.09601,831.53,30.0,1440.0,1080.0,unict
2bc7d6fa-a02e-4367-b316-d6b4e8a2ce3f,62.396711,104.33,30.0,2560.0,1920.0,cmu_africa
2bd1593c-ae88-417e-827f-3997201da229,393.373876,2128.27,30.0,1440.0,1080.0,kaust
2bdeff04-c125-4d0a-a554-4ec88ae9ad49,442.918992,1969.27,30.0,1920.0,1440.0,cmu
2c0c6508-397f-4c48-aeb7-abc7a3cae8d1,1110.633696,2157.2,30.0,1920.0,1440.0,bristol
2c137f07-bf3d-440a-b367-470664bab6e7,405.491066,4440.66,30.0,1920.0,1080.0,iiith
2c27b5f1-4af6-49ad-a43c-3efb0c150868,517.817254,1430.45,30.0,1920.0,1440.0,bristol
